HexID	DateTime	Latitude	Longitude	Altitude
A4B5A7	2019/07/12 11:03:45.435	19.40149	-155.29798	7775
A4B5A7	2019/07/12 11:03:45.862	19.40131	-155.29798	7775
A4B5A7	2019/07/12 11:03:46.270	19.40112	-155.29803	7750
A4B5A7	2019/07/12 11:03:46.711	19.40088	-155.29804	7750
A4B5A7	2019/07/12 11:03:47.170	19.40069	-155.29804	7750
A4B5A7	2019/07/12 11:03:47.687	19.40044	-155.29803	7750
A4B5A7	2019/07/12 11:03:48.230	19.40016	-155.29798	7750
A4B5A7	2019/07/12 11:03:48.749	19.39990	-155.29794	7725
A4B5A7	2019/07/12 11:03:49.210	19.39966	-155.29788	7725
A4B5A7	2019/07/12 11:03:49.613	19.39948	-155.29778	7725
A4B5A7	2019/07/12 11:03:50.161	19.39925	-155.29769	7700
A4B5A7	2019/07/12 11:03:50.645	19.39902	-155.29758	7700
A4B5A7	2019/07/12 11:03:51.221	19.39874	-155.29749	7700
A4B5A7	2019/07/12 11:03:51.680	19.39856	-155.29734	7675
A4B5A7	2019/07/12 11:03:52.165	19.39836	-155.29724	7700
A4B5A7	2019/07/12 11:03:52.575	19.39818	-155.29709	7700
A4B5A7	2019/07/12 11:03:53.102	19.39795	-155.29694	7675
A4B5A7	2019/07/12 11:03:53.630	19.39774	-155.29675	7675
A4B5A7	2019/07/12 11:03:54.125	19.39757	-155.29659	7650
A4B5A7	2019/07/12 11:03:54.634	19.39737	-155.29641	7675
A4B5A7	2019/07/12 11:03:55.137	19.39720	-155.29619	7675
A4B5A7	2019/07/12 11:03:55.714	19.39697	-155.29599	7675
A4B5A7	2019/07/12 11:03:56.199	19.39683	-155.29584	7675
A4B5A7	2019/07/12 11:03:56.722	19.39664	-155.29559	7675
A4B5A7	2019/07/12 11:03:57.264	19.39645	-155.29538	7650
A4B5A7	2019/07/12 11:03:57.833	19.39627	-155.29513	7650
A4B5A7	2019/07/12 11:03:58.250	19.39613	-155.29494	7650
A4B5A7	2019/07/12 11:03:58.791	19.39599	-155.29469	7675
A4B5A7	2019/07/12 11:03:59.224	19.39581	-155.29449	7650
A4B5A7	2019/07/12 11:03:59.794	19.39566	-155.29424	7650
A4B5A7	2019/07/12 11:04:00.295	19.39554	-155.29400	7675
A4B5A7	2019/07/12 11:04:00.757	19.39538	-155.29380	7650
A4B5A7	2019/07/12 11:04:01.267	19.39526	-155.29356	7650
A4B5A7	2019/07/12 11:04:01.735	19.39515	-155.29330	7650
A4B5A7	2019/07/12 11:04:02.206	19.39499	-155.29307	7650
A4B5A7	2019/07/12 11:04:02.736	19.39487	-155.29285	7675
A4B5A7	2019/07/12 11:04:03.298	19.39476	-155.29258	7675
A4B5A7	2019/07/12 11:04:03.895	19.39462	-155.29229	7675
A4B5A7	2019/07/12 11:04:04.352	19.39455	-155.29205	7675
A4B5A7	2019/07/12 11:04:04.863	19.39444	-155.29180	7675
A4B5A7	2019/07/12 11:04:05.312	19.39431	-155.29150	7675
A4B5A7	2019/07/12 11:04:05.810	19.39426	-155.29126	7675
A4B5A7	2019/07/12 11:04:06.354	19.39413	-155.29100	7675
A4B5A7	2019/07/12 11:04:06.847	19.39407	-155.29072	7650
A4B5A7	2019/07/12 11:04:07.270	19.39398	-155.29052	7650
A4B5A7	2019/07/12 11:04:07.702	19.39390	-155.29025	7650
A4B5A7	2019/07/12 11:04:08.235	19.39384	-155.28998	7650
A4B5A7	2019/07/12 11:04:08.743	19.39376	-155.28970	7650
A4B5A7	2019/07/12 11:04:09.298	19.39366	-155.28944	7650
A4B5A7	2019/07/12 11:04:09.726	19.39362	-155.28915	7650
A4B5A7	2019/07/12 11:04:10.280	19.39352	-155.28890	7625
A4B5A7	2019/07/12 11:04:10.874	19.39348	-155.28856	7650
A4B5A7	2019/07/12 11:04:11.356	19.39343	-155.28830	7650
A4B5A7	2019/07/12 11:04:11.892	19.39334	-155.28802	7650
A4B5A7	2019/07/12 11:04:12.318	19.39329	-155.28775	7650
A4B5A7	2019/07/12 11:04:12.757	19.39329	-155.28750	7650
A4B5A7	2019/07/12 11:04:13.242	19.39320	-155.28724	7650
A4B5A7	2019/07/12 11:04:13.730	19.39320	-155.28695	7650
A4B5A7	2019/07/12 11:04:14.287	19.39316	-155.28670	7650
A4B5A7	2019/07/12 11:04:14.869	19.39311	-155.28635	7650
A4B5A7	2019/07/12 11:04:15.449	19.39307	-155.28601	7650
A4B5A7	2019/07/12 11:04:15.995	19.39301	-155.28571	7650
A4B5A7	2019/07/12 11:04:16.548	19.39301	-155.28541	7625
A4B5A7	2019/07/12 11:04:17.001	19.39296	-155.28516	7625
A4B5A7	2019/07/12 11:04:17.505	19.39296	-155.28481	7650
A4B5A7	2019/07/12 11:04:18.000	19.39296	-155.28461	7650
A4B5A7	2019/07/12 11:04:18.591	19.39292	-155.28426	7625
A4B5A7	2019/07/12 11:04:19.068	19.39293	-155.28395	7625
A4B5A7	2019/07/12 11:04:19.666	19.39293	-155.28361	7650
A4B5A7	2019/07/12 11:04:20.210	19.39293	-155.28326	7650
A4B5A7	2019/07/12 11:04:20.792	19.39292	-155.28296	7625
A4B5A7	2019/07/12 11:04:21.283	19.39293	-155.28267	7600
A4B5A7	2019/07/12 11:04:21.760	19.39292	-155.28241	7600
A4B5A7	2019/07/12 11:04:22.270	19.39297	-155.28214	7600
A4B5A7	2019/07/12 11:04:22.745	19.39296	-155.28181	7600
A4B5A7	2019/07/12 11:04:23.282	19.39302	-155.28155	7575
A4B5A7	2019/07/12 11:04:23.797	19.39306	-155.28126	7575
A4B5A7	2019/07/12 11:04:24.305	19.39310	-155.28091	7550
A4B5A7	2019/07/12 11:04:24.834	19.39311	-155.28061	7575
A4B5A7	2019/07/12 11:04:25.289	19.39316	-155.28042	7575
A4B5A7	2019/07/12 11:04:25.827	19.39325	-155.28008	7575
A4B5A7	2019/07/12 11:04:26.313	19.39329	-155.27981	7600
A4B5A7	2019/07/12 11:04:26.782	19.39334	-155.27956	7600
A4B5A7	2019/07/12 11:04:27.341	19.39343	-155.27926	7575
A4B5A7	2019/07/12 11:04:27.904	19.39352	-155.27891	7575
A4B5A7	2019/07/12 11:04:28.342	19.39357	-155.27871	7575
A4B5A7	2019/07/12 11:04:28.871	19.39362	-155.27846	7575
A4B5A7	2019/07/12 11:04:29.344	19.39371	-155.27816	7600
A4B5A7	2019/07/12 11:04:29.908	19.39380	-155.27787	7625
A4B5A7	2019/07/12 11:04:30.462	19.39389	-155.27757	7625
A4B5A7	2019/07/12 11:04:30.940	19.39399	-155.27737	7625
A4B5A7	2019/07/12 11:04:31.484	19.39407	-155.27708	7625
A4B5A7	2019/07/12 11:04:31.951	19.39422	-155.27682	7600
A4B5A7	2019/07/12 11:04:32.412	19.39430	-155.27659	7600
A4B5A7	2019/07/12 11:04:32.929	19.39441	-155.27632	7600
A4B5A7	2019/07/12 11:04:33.329	19.39450	-155.27612	7600
A4B5A7	2019/07/12 11:04:33.804	19.39462	-155.27591	7600
A4B5A7	2019/07/12 11:04:34.327	19.39473	-155.27562	7600
A4B5A7	2019/07/12 11:04:34.848	19.39485	-155.27542	7600
A4B5A7	2019/07/12 11:04:35.282	19.39494	-155.27522	7600
A4B5A7	2019/07/12 11:04:35.859	19.39508	-155.27493	7600
A4B5A7	2019/07/12 11:04:36.395	19.39520	-155.27467	7575
A4B5A7	2019/07/12 11:04:36.848	19.39536	-155.27443	7575
A4B5A7	2019/07/12 11:04:37.327	19.39548	-155.27422	7550
A4B5A7	2019/07/12 11:04:37.782	19.39562	-155.27407	7550
A4B5A7	2019/07/12 11:04:38.377	19.39580	-155.27382	7550
A4B5A7	2019/07/12 11:04:38.862	19.39595	-155.27360	7575
A4B5A7	2019/07/12 11:04:39.413	19.39613	-155.27336	7575
A4B5A7	2019/07/12 11:04:39.832	19.39627	-155.27321	7575
A4B5A7	2019/07/12 11:04:40.345	19.39646	-155.27302	7575
A4B5A7	2019/07/12 11:04:40.764	19.39660	-155.27287	7550
A4B5A7	2019/07/12 11:04:41.228	19.39682	-155.27272	7525
A4B5A7	2019/07/12 11:04:41.692	19.39696	-155.27257	7500
A4B5A7	2019/07/12 11:04:42.270	19.39719	-155.27237	7500
A4B5A7	2019/07/12 11:04:42.701	19.39737	-155.27228	7500
A4B5A7	2019/07/12 11:04:43.147	19.39757	-155.27212	7500
A4B5A7	2019/07/12 11:04:43.584	19.39776	-155.27202	7525
A4B5A7	2019/07/12 11:04:44.097	19.39796	-155.27193	7550
A4B5A7	2019/07/12 11:04:44.518	19.39818	-155.27182	7550
A4B5A7	2019/07/12 11:04:44.977	19.39836	-155.27172	7525
A4B5A7	2019/07/12 11:04:45.549	19.39864	-155.27162	7475
A4B5A7	2019/07/12 11:04:46.027	19.39888	-155.27154	7475
A4B5A7	2019/07/12 11:04:46.599	19.39911	-155.27147	7475
A4B5A7	2019/07/12 11:04:47.103	19.39943	-155.27137	7475
A4B5A7	2019/07/12 11:04:47.580	19.39962	-155.27132	7525
A4B5A7	2019/07/12 11:04:48.163	19.39990	-155.27127	7525
A4B5A7	2019/07/12 11:04:48.716	19.40023	-155.27122	7500
A4B5A7	2019/07/12 11:04:49.222	19.40044	-155.27120	7450
A4B5A7	2019/07/12 11:04:49.805	19.40076	-155.27115	7450
A4B5A7	2019/07/12 11:04:50.243	19.40094	-155.27115	7450
A4B5A7	2019/07/12 11:04:50.811	19.40126	-155.27115	7475
A4B5A7	2019/07/12 11:04:51.257	19.40144	-155.27110	7500
A4B5A7	2019/07/12 11:04:51.837	19.40176	-155.27110	7525
A4B5A7	2019/07/12 11:04:52.241	19.40195	-155.27110	7475
A4B5A7	2019/07/12 11:04:52.648	19.40218	-155.27110	7475
A4B5A7	2019/07/12 11:04:53.115	19.40241	-155.27112	7500
A4B5A7	2019/07/12 11:04:53.611	19.40268	-155.27110	7550
A4B5A7	2019/07/12 11:04:54.181	19.40293	-155.27107	7550
A4B5A7	2019/07/12 11:04:54.714	19.40321	-155.27107	7550
A4B5A7	2019/07/12 11:04:55.161	19.40339	-155.27107	7550
A4B5A7	2019/07/12 11:04:55.595	19.40362	-155.27107	7525
A658F5	2019/07/12 11:04:55.770	19.39352	-155.10169	3350
A4B5A7	2019/07/12 11:04:56.074	19.40387	-155.27105	7550
A658F5	2019/07/12 11:04:56.222	19.39325	-155.10184	3350
A4B5A7	2019/07/12 11:04:56.503	19.40409	-155.27102	7550
A658F5	2019/07/12 11:04:56.734	19.39296	-155.10198	3325
A4B5A7	2019/07/12 11:04:56.972	19.40428	-155.27097	7550
A658F5	2019/07/12 11:04:57.296	19.39264	-155.10213	3325
A4B5A7	2019/07/12 11:04:57.414	19.40451	-155.27090	7550
A658F5	2019/07/12 11:04:57.892	19.39231	-155.10228	3325
A4B5A7	2019/07/12 11:04:57.906	19.40479	-155.27087	7525
A658F5	2019/07/12 11:04:58.410	19.39206	-155.10238	3325
A4B5A7	2019/07/12 11:04:58.495	19.40501	-155.27081	7550
A658F5	2019/07/12 11:04:58.978	19.39174	-155.10253	3350
A4B5A7	2019/07/12 11:04:58.985	19.40525	-155.27072	7575
A4B5A7	2019/07/12 11:04:59.516	19.40553	-155.27062	7575
A658F5	2019/07/12 11:05:00.044	19.39110	-155.10277	3350
A4B5A7	2019/07/12 11:05:00.104	19.40577	-155.27047	7550
A658F5	2019/07/12 11:05:00.468	19.39087	-155.10283	3325
A4B5A7	2019/07/12 11:05:00.522	19.40595	-155.27037	7550
A4B5A7	2019/07/12 11:05:01.089	19.40616	-155.27027	7550
A658F5	2019/07/12 11:05:01.482	19.39031	-155.10308	3350
A4B5A7	2019/07/12 11:05:01.561	19.40637	-155.27012	7550
A658F5	2019/07/12 11:05:01.890	19.38998	-155.10318	3350
A4B5A7	2019/07/12 11:05:01.982	19.40651	-155.26998	7550
A658F5	2019/07/12 11:05:02.328	19.38975	-155.10323	3350
A4B5A7	2019/07/12 11:05:02.555	19.40670	-155.26978	7550
A658F5	2019/07/12 11:05:02.750	19.38952	-155.10333	3350
A4B5A7	2019/07/12 11:05:02.980	19.40684	-155.26963	7550
A4B5A7	2019/07/12 11:05:03.473	19.40703	-155.26943	7550
A4B5A7	2019/07/12 11:05:04.037	19.40717	-155.26919	7525
A4B5A7	2019/07/12 11:05:04.617	19.40730	-155.26894	7550
A4B5A7	2019/07/12 11:05:05.134	19.40744	-155.26873	7550
A4B5A7	2019/07/12 11:05:05.649	19.40753	-155.26850	7550
A4B5A7	2019/07/12 11:05:06.130	19.40763	-155.26823	7550
A4B5A7	2019/07/12 11:05:06.620	19.40771	-155.26801	7550
A4B5A7	2019/07/12 11:05:07.061	19.40776	-155.26781	7550
A4B5A7	2019/07/12 11:05:07.492	19.40781	-155.26762	7550
A4B5A7	2019/07/12 11:05:08.052	19.40790	-155.26732	7525
A4B5A7	2019/07/12 11:05:08.598	19.40791	-155.26703	7525
A4B5A7	2019/07/12 11:05:09.126	19.40795	-155.26673	7500
A4B5A7	2019/07/12 11:05:09.538	19.40795	-155.26653	7500
A4B5A7	2019/07/12 11:05:10.073	19.40799	-155.26624	7475
A4B5A7	2019/07/12 11:05:10.553	19.40795	-155.26598	7475
A4B5A7	2019/07/12 11:05:11.070	19.40799	-155.26570	7450
A4B5A7	2019/07/12 11:05:11.498	19.40794	-155.26551	7450
A4B5A7	2019/07/12 11:05:11.911	19.40791	-155.26523	7375
A4B5A7	2019/07/12 11:05:12.357	19.40791	-155.26503	7350
A4B5A7	2019/07/12 11:05:12.768	19.40786	-155.26478	7375
A4B5A7	2019/07/12 11:05:13.241	19.40781	-155.26453	7350
A4B5A7	2019/07/12 11:05:13.692	19.40776	-155.26433	7350
A4B5A7	2019/07/12 11:05:14.136	19.40772	-155.26403	7325
A4B5A7	2019/07/12 11:05:14.601	19.40767	-155.26383	7325
A4B5A7	2019/07/12 11:05:15.152	19.40758	-155.26348	7300
A4B5A7	2019/07/12 11:05:15.625	19.40749	-155.26320	7275
A4B5A7	2019/07/12 11:05:16.048	19.40744	-155.26301	7275
A4B5A7	2019/07/12 11:05:16.453	19.40739	-155.26281	7250
A4B5A7	2019/07/12 11:05:16.947	19.40730	-155.26253	7225
A4B5A7	2019/07/12 11:05:17.483	19.40721	-155.26227	7200
A4B5A7	2019/07/12 11:05:18.024	19.40707	-155.26193	7175
A4B5A7	2019/07/12 11:05:18.571	19.40698	-155.26169	7125
A4B5A7	2019/07/12 11:05:19.071	19.40685	-155.26139	7125
A4B5A7	2019/07/12 11:05:19.634	19.40671	-155.26109	7100
A4B5A7	2019/07/12 11:05:20.100	19.40662	-155.26085	7100
A4B5A7	2019/07/12 11:05:20.509	19.40651	-155.26059	7075
A4B5A7	2019/07/12 11:05:21.009	19.40639	-155.26031	7050
A4B5A7	2019/07/12 11:05:21.499	19.40625	-155.26011	7025
A4B5A7	2019/07/12 11:05:21.914	19.40614	-155.25984	7000
A4B5A7	2019/07/12 11:05:22.394	19.40605	-155.25964	6975
A4B5A7	2019/07/12 11:05:22.795	19.40591	-155.25944	6950
A4B5A7	2019/07/12 11:05:23.824	19.40561	-155.25884	6900
A4B5A7	2019/07/12 11:05:24.415	19.40547	-155.25854	6875
A4B5A7	2019/07/12 11:05:24.981	19.40535	-155.25824	6850
A4B5A7	2019/07/12 11:05:25.392	19.40521	-155.25804	6850
A4B5A7	2019/07/12 11:05:25.980	19.40507	-155.25774	6800
A4B5A7	2019/07/12 11:05:26.539	19.40488	-155.25739	6800
A4B5A7	2019/07/12 11:05:26.998	19.40474	-155.25719	6775
A4B5A7	2019/07/12 11:05:27.455	19.40460	-155.25697	6750
A4B5A7	2019/07/12 11:05:28.010	19.40442	-155.25663	6725
A4B5A7	2019/07/12 11:05:28.523	19.40428	-155.25634	6700
A4B5A7	2019/07/12 11:05:29.059	19.40414	-155.25609	6700
A4B5A7	2019/07/12 11:05:29.627	19.40396	-155.25580	6675
A4B5A7	2019/07/12 11:05:30.214	19.40378	-155.25545	6625
A4B5A7	2019/07/12 11:05:30.686	19.40364	-155.25526	6600
A4B5A7	2019/07/12 11:05:31.100	19.40350	-155.25501	6575
A4B5A7	2019/07/12 11:05:31.690	19.40332	-155.25472	6550
A4B5A7	2019/07/12 11:05:32.221	19.40314	-155.25437	6500
A4B5A7	2019/07/12 11:05:32.640	19.40300	-155.25418	6500
A4B5A7	2019/07/12 11:05:33.127	19.40283	-155.25395	6475
A4B5A7	2019/07/12 11:05:33.576	19.40269	-155.25370	6450
A4B5A7	2019/07/12 11:05:34.162	19.40251	-155.25340	6425
A4B5A7	2019/07/12 11:05:34.700	19.40236	-155.25315	6400
A658F5	2019/07/12 11:05:35.053	19.37933	-155.11827	3425
A4B5A7	2019/07/12 11:05:35.100	19.40222	-155.25290	6375
A4B5A7	2019/07/12 11:05:35.614	19.40204	-155.25261	6325
A4B5A7	2019/07/12 11:05:36.063	19.40190	-155.25241	6300
A4B5A7	2019/07/12 11:05:36.571	19.40172	-155.25215	6300
A4B5A7	2019/07/12 11:05:36.985	19.40158	-155.25195	6275
A658F5	2019/07/12 11:05:37.097	19.37811	-155.11836	3425
A4B5A7	2019/07/12 11:05:37.493	19.40140	-155.25168	6250
A4B5A7	2019/07/12 11:05:37.934	19.40125	-155.25140	6200
A4B5A7	2019/07/12 11:05:38.480	19.40108	-155.25114	6175
A4B5A7	2019/07/12 11:05:38.893	19.40094	-155.25094	6175
A4B5A7	2019/07/12 11:05:39.454	19.40076	-155.25065	6125
A4B5A7	2019/07/12 11:05:39.974	19.40055	-155.25035	6100
A4B5A7	2019/07/12 11:05:40.462	19.40039	-155.25011	6075
A4B5A7	2019/07/12 11:05:40.905	19.40023	-155.24985	6050
A4B5A7	2019/07/12 11:05:41.424	19.40007	-155.24957	6025
A4B5A7	2019/07/12 11:05:42.014	19.39984	-155.24927	6000
A4B5A7	2019/07/12 11:05:42.518	19.39967	-155.24900	5975
A4B5A7	2019/07/12 11:05:43.033	19.39952	-155.24873	5950
A4B5A7	2019/07/12 11:05:43.629	19.39929	-155.24844	5925
A4B5A7	2019/07/12 11:05:44.032	19.39915	-155.24820	5900
A4B5A7	2019/07/12 11:05:44.465	19.39902	-155.24800	5875
A4B5A7	2019/07/12 11:05:44.971	19.39888	-155.24775	5850
A4B5A7	2019/07/12 11:05:45.440	19.39870	-155.24751	5825
A4B5A7	2019/07/12 11:05:46.025	19.39851	-155.24717	5800
A4B5A7	2019/07/12 11:05:46.601	19.39836	-155.24690	5775
A4B5A7	2019/07/12 11:05:47.016	19.39819	-155.24667	5750
A4B5A7	2019/07/12 11:05:47.566	19.39799	-155.24640	5725
A4B5A7	2019/07/12 11:05:48.127	19.39781	-155.24610	5700
A4B5A7	2019/07/12 11:05:48.531	19.39767	-155.24591	5675
A4B5A7	2019/07/12 11:05:48.959	19.39753	-155.24571	5650
A4B5A7	2019/07/12 11:05:49.485	19.39737	-155.24545	5625
A4B5A7	2019/07/12 11:05:50.040	19.39714	-155.24511	5600
A4B5A7	2019/07/12 11:05:50.466	19.39705	-155.24491	5575
A4B5A7	2019/07/12 11:05:50.933	19.39683	-155.24466	5550
A4B5A7	2019/07/12 11:05:51.458	19.39668	-155.24442	5500
A4B5A7	2019/07/12 11:05:51.961	19.39650	-155.24416	5475
A4B5A7	2019/07/12 11:05:52.369	19.39636	-155.24396	5475
A4B5A7	2019/07/12 11:05:52.922	19.39618	-155.24366	5450
A4B5A7	2019/07/12 11:05:53.489	19.39600	-155.24339	5425
A4B5A7	2019/07/12 11:05:53.999	19.39585	-155.24311	5375
A4B5A7	2019/07/12 11:05:54.428	19.39568	-155.24290	5375
A4B5A7	2019/07/12 11:05:54.928	19.39548	-155.24261	5325
A4B5A7	2019/07/12 11:05:55.444	19.39531	-155.24241	5325
A4B5A7	2019/07/12 11:05:55.898	19.39517	-155.24216	5300
A4B5A7	2019/07/12 11:05:56.348	19.39501	-155.24191	5275
A4B5A7	2019/07/12 11:05:56.766	19.39487	-155.24171	5250
A4B5A7	2019/07/12 11:05:57.192	19.39473	-155.24151	5225
A4B5A7	2019/07/12 11:05:57.772	19.39455	-155.24121	5200
A4B5A7	2019/07/12 11:05:58.269	19.39439	-155.24099	5175
A4B5A7	2019/07/12 11:05:58.750	19.39422	-155.24071	5150
A4B5A7	2019/07/12 11:05:59.214	19.39403	-155.24049	5125
A4B5A7	2019/07/12 11:05:59.684	19.39389	-155.24030	5100
A4B5A7	2019/07/12 11:06:00.100	19.39375	-155.24005	5100
A4B5A7	2019/07/12 11:06:00.554	19.39362	-155.23986	5075
A4B5A7	2019/07/12 11:06:00.964	19.39348	-155.23961	5050
A4B5A7	2019/07/12 11:06:01.365	19.39334	-155.23946	5025
A4B5A7	2019/07/12 11:06:01.852	19.39316	-155.23922	5000
A4B5A7	2019/07/12 11:06:02.437	19.39297	-155.23893	4975
A4B5A7	2019/07/12 11:06:02.846	19.39284	-155.23868	4950
A4B5A7	2019/07/12 11:06:03.443	19.39261	-155.23839	4925
A4B5A7	2019/07/12 11:06:03.874	19.39247	-155.23819	4925
A4B5A7	2019/07/12 11:06:04.346	19.39231	-155.23796	4900
A4B5A7	2019/07/12 11:06:04.822	19.39215	-155.23770	4900
A4B5A7	2019/07/12 11:06:05.306	19.39194	-155.23747	4875
A4B5A7	2019/07/12 11:06:05.741	19.39180	-155.23727	4875
A4B5A7	2019/07/12 11:06:06.308	19.39161	-155.23697	4850
A4B5A7	2019/07/12 11:06:06.808	19.39142	-155.23672	4825
A4B5A7	2019/07/12 11:06:07.209	19.39128	-155.23652	4800
A4B5A7	2019/07/12 11:06:07.645	19.39114	-155.23633	4775
A4B5A7	2019/07/12 11:06:08.071	19.39101	-155.23613	4775
A4B5A7	2019/07/12 11:06:08.487	19.39087	-155.23593	4775
A4B5A7	2019/07/12 11:06:09.082	19.39064	-155.23564	4750
A4B5A7	2019/07/12 11:06:09.593	19.39045	-155.23537	4725
A4B5A7	2019/07/12 11:06:10.183	19.39026	-155.23507	4725
A4B5A7	2019/07/12 11:06:10.711	19.39003	-155.23477	4675
A4B5A7	2019/07/12 11:06:11.212	19.38986	-155.23451	4650
A4B5A7	2019/07/12 11:06:11.736	19.38966	-155.23427	4625
A4B5A7	2019/07/12 11:06:12.231	19.38950	-155.23402	4625
A4B5A7	2019/07/12 11:06:12.793	19.38933	-155.23377	4625
A4B5A7	2019/07/12 11:06:13.285	19.38913	-155.23348	4575
A4B5A7	2019/07/12 11:06:14.206	19.38876	-155.23299	4525
A4B5A7	2019/07/12 11:06:14.710	19.38859	-155.23272	4550
A4B5A7	2019/07/12 11:06:15.233	19.38840	-155.23245	4525
A4B5A7	2019/07/12 11:06:15.641	19.38826	-155.23226	4500
A4B5A7	2019/07/12 11:06:16.222	19.38803	-155.23196	4500
A4B5A7	2019/07/12 11:06:16.807	19.38785	-155.23162	4475
A4B5A7	2019/07/12 11:06:17.333	19.38766	-155.23137	4450
A4B5A7	2019/07/12 11:06:17.800	19.38752	-155.23117	4450
A4B5A7	2019/07/12 11:06:18.223	19.38730	-155.23088	4425
A4B5A7	2019/07/12 11:06:18.770	19.38714	-155.23067	4425
A4B5A7	2019/07/12 11:06:19.293	19.38693	-155.23039	4425
A4B5A7	2019/07/12 11:06:19.842	19.38675	-155.23010	4350
A4B5A7	2019/07/12 11:06:20.315	19.38654	-155.22983	4325
A4B5A7	2019/07/12 11:06:20.907	19.38631	-155.22953	4325
A4B5A7	2019/07/12 11:06:21.498	19.38615	-155.22926	4350
A4B5A7	2019/07/12 11:06:21.949	19.38598	-155.22903	4325
A4B5A7	2019/07/12 11:06:22.507	19.38575	-155.22873	4275
A4B5A7	2019/07/12 11:06:23.081	19.38556	-155.22848	4325
A4B5A7	2019/07/12 11:06:23.648	19.38538	-155.22818	4300
A4B5A7	2019/07/12 11:06:24.197	19.38519	-155.22793	4275
A4B5A7	2019/07/12 11:06:24.783	19.38500	-155.22763	4300
A4B5A7	2019/07/12 11:06:25.227	19.38483	-155.22735	4300
A4B5A7	2019/07/12 11:06:25.670	19.38469	-155.22715	4275
A4B5A7	2019/07/12 11:06:26.151	19.38454	-155.22693	4225
A4B5A7	2019/07/12 11:06:26.648	19.38437	-155.22666	4275
A4B5A7	2019/07/12 11:06:27.103	19.38423	-155.22647	4225
A4B5A7	2019/07/12 11:06:27.528	19.38407	-155.22623	4250
A4B5A7	2019/07/12 11:06:27.983	19.38398	-155.22603	4275
A4B5A7	2019/07/12 11:06:28.548	19.38379	-155.22573	4300
A4B5A7	2019/07/12 11:06:29.074	19.38364	-155.22549	4325
A4B5A7	2019/07/12 11:06:29.515	19.38347	-155.22528	4325
A4B5A7	2019/07/12 11:06:30.089	19.38332	-155.22500	4325
A4B5A7	2019/07/12 11:06:30.539	19.38314	-155.22478	4325
A4B5A7	2019/07/12 11:06:31.072	19.38300	-155.22451	4300
A4B5A7	2019/07/12 11:06:31.606	19.38281	-155.22421	4275
A4B5A7	2019/07/12 11:06:32.200	19.38268	-155.22398	4275
A4B5A7	2019/07/12 11:06:32.643	19.38254	-155.22372	4250
A4B5A7	2019/07/12 11:06:33.048	19.38240	-155.22352	4250
A4B5A7	2019/07/12 11:06:33.569	19.38226	-155.22328	4175
A4B5A7	2019/07/12 11:06:34.144	19.38212	-155.22298	4250
A4B5A7	2019/07/12 11:06:34.656	19.38199	-155.22274	4225
A4B5A7	2019/07/12 11:06:35.218	19.38181	-155.22245	4225
A4B5A7	2019/07/12 11:06:35.776	19.38165	-155.22218	4225
A4B5A7	2019/07/12 11:06:36.262	19.38153	-155.22196	4225
A4B5A7	2019/07/12 11:06:36.759	19.38137	-155.22169	4200
A4B5A7	2019/07/12 11:06:37.355	19.38123	-155.22139	4175
A4B5A7	2019/07/12 11:06:37.927	19.38105	-155.22109	4150
A4B5A7	2019/07/12 11:06:38.389	19.38091	-155.22094	4150
A4B5A7	2019/07/12 11:06:38.886	19.38075	-155.22068	4150
A4B5A7	2019/07/12 11:06:39.282	19.38066	-155.22048	4150
A4B5A7	2019/07/12 11:06:39.742	19.38049	-155.22029	4175
A4B5A7	2019/07/12 11:06:40.288	19.38034	-155.22004	4200
A4B5A7	2019/07/12 11:06:40.727	19.38016	-155.21979	4200
A4B5A7	2019/07/12 11:06:41.217	19.38002	-155.21955	4175
A4B5A7	2019/07/12 11:06:41.720	19.37984	-155.21934	4150
A4B5A7	2019/07/12 11:06:42.269	19.37965	-155.21911	4150
A4B5A7	2019/07/12 11:06:42.714	19.37951	-155.21889	4150
A4B5A7	2019/07/12 11:06:43.266	19.37933	-155.21867	4125
A4B5A7	2019/07/12 11:06:43.702	19.37920	-155.21852	4125
A4B5A7	2019/07/12 11:06:44.154	19.37900	-155.21829	4150
A4B5A7	2019/07/12 11:06:44.671	19.37883	-155.21808	4150
A4B5A7	2019/07/12 11:06:45.239	19.37860	-155.21779	4125
A4B5A7	2019/07/12 11:06:45.798	19.37844	-155.21759	4100
A4B5A7	2019/07/12 11:06:46.230	19.37823	-155.21739	4150
A4B5A7	2019/07/12 11:06:46.648	19.37810	-155.21720	4125
A4B5A7	2019/07/12 11:06:47.189	19.37788	-155.21699	4150
A4B5A7	2019/07/12 11:06:47.595	19.37774	-155.21684	4150
A4B5A7	2019/07/12 11:06:48.151	19.37751	-155.21659	4125
A4B5A7	2019/07/12 11:06:48.691	19.37732	-155.21636	4100
A4B5A7	2019/07/12 11:06:49.265	19.37709	-155.21612	4100
A4B5A7	2019/07/12 11:06:49.804	19.37690	-155.21594	4125
A4B5A7	2019/07/12 11:06:50.382	19.37667	-155.21569	4125
A4B5A7	2019/07/12 11:06:50.954	19.37644	-155.21544	4100
A4B5A7	2019/07/12 11:06:51.547	19.37621	-155.21519	4100
A4B5A7	2019/07/12 11:06:51.970	19.37607	-155.21504	4075
A4B5A7	2019/07/12 11:06:52.489	19.37585	-155.21484	4075
